T,P,TC,SV,Idx
273.15,17.7,0.02916253,402.5587447,54.00669256
273.15,17.7,0.029549535,405.0625341,53.70243222
273.15,17.7,0.029137482,402.1025053,54.03407591
273.15,17.7,0.029255355,398.464557,54.18455931
273.15,17.7,0.029162541,397.077245,54.27609642
273.15,17.7,0.029109009,395.4611258,54.37777426
273.15,17.7,0.029414642,402.6579579,53.96958579
273.15,17.7,0.029445177,406.3181433,53.67479944
273.15,17.7,0.029144438,404.2129961,54.09285191
273.15,17.7,0.029445034,405.8444713,53.69572307
273.15,17.7,0.029079849,403.9590962,54.16869203
273.15,17.7,0.029754636,411.9465182,53.30490622
273.15,17.7,0.029482237,406.9660472,53.61717026
273.15,17.7,0.029032533,399.448548,54.22066384
273.15,17.7,0.02958216,409.4042346,53.49142538
273.15,17.7,0.029602617,407.9846033,53.50210543
273.15,17.7,0.029458557,403.2364275,53.86152555
273.15,17.7,0.029463657,406.9545849,53.59289276
273.15,17.7,0.029353707,402.8224741,53.91992492
273.15,17.7,0.029365956,404.363043,53.83637677
273.15,17.7,0.029304109,404.1332057,53.98102578
273.15,17.7,0.029474571,408.1134351,53.6707238
273.15,17.7,0.029193571,401.449733,54.08450992
273.15,17.7,0.029189571,403.5498596,54.15945095
273.15,17.7,0.02916692,402.0437765,54.13745138
273.15,17.7,0.029199935,404.2701915,54.06724129
273.15,17.7,0.028948688,398.0951945,54.20858223
273.15,17.7,0.029603719,410.8572396,53.53154353
273.15,17.7,0.029186282,400.6928953,54.17865812
273.15,17.7,0.029783133,410.657836,53.34783419
273.15,17.7,0.029314295,405.9698815,53.83033243
273.15,17.7,0.02964021,407.0507525,53.5634702
273.15,17.7,0.029212434,400.8919666,54.14962241
273.15,17.7,0.029412893,404.0612158,53.82785234
273.15,17.7,0.02930412,398.0413559,54.21381978
273.15,17.7,0.029145423,402.2847479,53.92396172
273.15,17.7,0.029206006,401.75985,54.10139209
273.15,17.7,0.029200374,401.8338049,54.2173677
273.15,17.7,0.02940181,404.4840338,53.77119951
273.15,17.7,0.029128213,401.2601136,54.08252901
273.15,17.7,0.029439204,409.7076549,53.84826466
273.15,17.7,0.029112684,403.5740358,54.15543628
273.15,17.7,0.029360806,407.0736248,53.88863665
273.15,17.7,0.028997872,396.4720312,54.3796997
273.15,17.7,0.029426295,401.8988584,53.97583202
273.15,17.7,0.029790345,412.4489347,53.32427825
273.15,17.7,0.029640057,407.5428552,53.60558405
273.15,17.7,0.029317136,402.4574975,53.98745825
273.15,17.7,0.029038223,397.4918157,54.30959858
273.15,17.7,0.029688046,411.9958895,53.46197815
273.15,17.7,0.029224877,402.5604031,53.87514838
273.15,17.7,0.029434145,407.1464887,53.74920819
273.15,17.7,0.029162399,398.7648415,54.26352636
273.15,17.7,0.029623675,410.3876329,53.57981123
273.15,17.7,0.029174139,401.3027834,54.17545802
273.15,17.7,0.02910145,400.7674146,54.06076493
273.15,17.7,0.029310385,403.7342462,54.07119407
273.15,17.7,0.029128769,402.2255848,54.09279652
273.15,17.7,0.029256091,401.9908093,54.13708214
273.15,17.7,0.029211913,400.684518,54.19835924
273.15,17.7,0.029118839,402.9014213,54.17807669
273.15,17.7,0.029544193,406.7816315,53.63071964
273.15,17.7,0.029045412,401.8055807,54.14018089
273.15,17.7,0.029569467,407.3550716,53.60358959
273.15,17.7,0.029346465,403.3803773,53.96984003
273.15,17.7,0.029284908,401.8829184,54.1605985
273.15,17.7,0.029288296,405.415092,54.08288626
273.15,17.7,0.029318027,400.2440871,54.13894338
273.15,17.7,0.029398703,405.8795691,53.91552861
273.15,17.7,0.029193761,396.5120771,54.3421242
273.15,17.7,0.029153042,394.8381453,54.41960539
273.15,17.7,0.029423062,406.9886059,53.65540322
273.15,17.7,0.028929047,396.8193482,54.32002506
273.15,17.7,0.029533236,407.4930306,53.69745036
273.15,17.7,0.029402804,407.6028589,53.88088073
273.15,17.7,0.029805458,412.9144653,53.27633297
273.15,17.7,0.029133611,399.0555322,54.20754961
273.15,17.7,0.029457404,405.3207006,53.69940864
273.15,17.7,0.029381535,400.9312939,53.97717565
273.15,17.7,0.029346793,404.9599446,54.03003644
273.15,17.7,0.029279621,400.1385254,54.12658606
273.15,17.7,0.02913362,401.0990244,54.21649527
273.15,17.7,0.029173911,399.0363376,54.20805184
273.15,17.7,0.029165919,398.475564,54.18833466
273.15,17.7,0.02964404,411.8986321,53.50726122
273.15,17.7,0.029593609,405.7450612,53.64432129
273.15,17.7,0.029567606,406.012435,53.70833715
273.15,17.7,0.02931291,402.1384584,54.08139082
273.15,17.7,0.029357878,406.6342121,53.78866606
273.15,17.7,0.029220304,397.4364213,54.20546366
273.15,17.7,0.029328183,399.6765599,54.05466287
273.15,17.7,0.029339646,406.2957433,53.78229469
273.15,17.7,0.029357582,402.0836072,53.90421678
273.15,17.7,0.029302842,403.6086951,54.07845214
273.15,17.7,0.029558596,409.9730462,53.65936457
273.15,17.7,0.029477259,405.6106987,53.65477509
273.15,17.7,0.029541921,408.8496068,53.60126557
273.15,17.7,0.029171377,403.1593496,54.14922547
273.15,17.7,0.029404363,406.707701,53.81612845
273.15,17.7,0.029455653,402.8846846,53.91218536
273.15,17.7,0.029115049,400.2778377,54.18480835
273.15,17.7,0.029418738,408.9759332,53.82762156
273.15,17.7,0.029111334,398.1368361,54.22101977
273.15,17.7,0.029050289,397.1268806,54.33356295
273.15,17.7,0.029298247,402.7082603,53.94168019
273.15,17.7,0.029429909,404.8305094,53.84740493
273.15,17.7,0.029140097,403.6137688,54.17480888
273.15,17.7,0.02915214,403.1571636,54.04897804
273.15,17.7,0.029107218,403.6057835,54.11292478
273.15,17.7,0.029204305,399.8674362,54.20560406
273.15,17.7,0.029191622,404.3291266,54.00977872
273.15,17.7,0.029138451,403.4573157,54.06236723
273.15,17.7,0.029248313,400.3998824,54.18443875
273.15,17.7,0.029171081,396.4454028,54.28427268
273.15,17.7,0.028931131,396.8509338,54.31240974
273.15,17.7,0.029418836,401.4135495,54.00440255
273.15,17.7,0.029220334,404.9743785,54.13740679
273.15,17.7,0.029042364,398.8347596,54.24431836
273.15,17.7,0.029535878,406.9679537,53.58626346
273.15,17.7,0.029066408,401.7769552,54.09033353
273.15,17.7,0.029266224,399.0633252,54.17337371
273.15,17.7,0.029421553,406.6047277,53.66819437
273.15,17.7,0.029222274,397.7574196,54.22218539
273.15,17.7,0.029084278,401.9908303,54.19549459
273.15,17.7,0.029477131,407.8457081,53.77787547
273.15,17.7,0.029144498,399.171894,54.25392528
273.15,17.7,0.028971521,399.2822348,54.1557618
273.15,17.7,0.029113967,403.7251436,54.1290974
273.15,17.7,0.029254103,402.8490693,54.11224567
273.15,17.7,0.029048265,399.4855354,54.2298615
273.15,17.7,0.029590849,409.9313956,53.58499426
273.15,17.7,0.028957537,400.1538079,54.26746898
273.15,17.7,0.029152822,402.6535802,54.23805525
273.15,17.7,0.02924824,404.3321782,54.09031513
273.15,17.7,0.029332841,405.0946661,54.03365681
273.15,17.7,0.029236578,400.8218022,54.10744283
273.15,17.7,0.02918869,398.0685394,54.30938833
273.15,17.7,0.029083257,398.1207897,54.32044149
273.15,17.7,0.029507954,408.722208,53.6122546
273.15,17.7,0.02913019,399.2960808,54.17457553
273.15,17.7,0.029516691,408.083449,53.66691166
273.15,17.7,0.02926851,404.3047954,54.013795
273.15,17.7,0.029081505,398.0179436,54.26224496
273.15,17.7,0.029125266,397.5838481,54.27881261
273.15,17.7,0.029155586,402.2943746,54.18179777
273.15,17.7,0.029447632,403.8757908,53.86844296
273.15,17.7,0.02934685,403.5761899,54.02055596
273.15,17.7,0.029079615,398.8071204,54.12906504
273.15,17.7,0.029367917,399.7508119,54.07886058
273.15,17.7,0.029140937,400.4339084,54.15917147
273.15,17.7,0.029859442,412.5783907,53.20689112
273.15,17.7,0.028854373,396.2311656,54.35457756
273.15,17.7,0.029236994,400.3910437,54.06254851
273.15,17.7,0.029036995,396.8123329,54.38935349
273.15,17.7,0.029489409,407.2280801,53.68059507
273.15,17.7,0.029127376,398.5975628,54.30102882
273.15,17.7,0.029197469,400.9172424,54.23116749
273.15,17.7,0.029610022,408.3521939,53.62197009
273.15,17.7,0.02909883,398.6249604,54.31605025
273.15,17.7,0.029447518,404.1757661,53.89321247
273.15,17.7,0.029610496,408.8856553,53.5473668
273.15,17.7,0.029336052,399.1783394,54.13973688
273.15,17.7,0.029443607,404.2780663,53.86297799
273.15,17.7,0.029678952,410.9292372,53.39241715
273.15,17.7,0.029072995,403.3150542,54.16927888
273.15,17.7,0.02952443,405.8666589,53.72579939
273.15,17.7,0.029454489,407.7148606,53.7149419
273.15,17.7,0.029186974,400.857332,54.0269103
273.15,17.7,0.02955999,410.6754103,53.67191077
273.15,17.7,0.02948805,407.9086365,53.76539406
273.15,17.7,0.029610627,408.0667504,53.58064135
273.15,17.7,0.02913384,398.3532868,54.14560231
273.15,17.7,0.029226029,403.5164429,54.06673315
273.15,17.7,0.029669836,409.542548,53.39899224
273.15,17.7,0.02888953,397.0825489,54.26764824
273.15,17.7,0.029472836,405.2492734,53.70268199
273.15,17.7,0.029315175,407.1528106,53.99787856
273.15,17.7,0.028988062,397.3797657,54.28184432
273.15,17.7,0.029479161,408.3220535,53.70255541
273.15,17.7,0.02932917,405.1617264,53.84964556
273.15,17.7,0.029293871,403.6763979,53.94479909
273.15,17.7,0.029274223,400.1767165,54.03472296
273.15,17.7,0.029241882,404.3960143,53.92876107
273.15,17.7,0.029254897,407.4372438,54.03803772
273.15,17.7,0.029363978,406.5125265,53.75732022
273.15,17.7,0.028982249,399.3066085,54.15228497
273.15,17.7,0.029508313,407.2923635,53.59554707
273.15,17.7,0.029568468,408.2841254,53.60169088
273.15,17.7,0.029141704,401.0500747,54.0362209
273.15,17.7,0.029160561,397.6718288,54.27974909
273.15,17.7,0.029620139,408.6646294,53.60395533
273.15,17.7,0.028972596,398.847276,54.18665129
273.15,17.7,0.029592697,410.1179341,53.54759189
273.15,17.7,0.02925681,400.8518019,54.03519815
273.15,17.7,0.029619549,408.5547543,53.46337486
273.15,17.7,0.029261233,407.0393681,54.02271076
273.15,17.7,0.02941174,406.167202,53.91811006
273.15,17.7,0.029237291,399.7038527,54.20065261
273.15,17.7,0.029133895,402.3898834,54.15949567
273.15,17.7,0.029159963,405.8752601,54.12745233
273.15,17.7,0.029347247,405.0401627,54.01770956
273.15,17.7,0.029116192,399.1636087,54.11683596
273.15,17.7,0.029011455,401.3165216,54.16670202
273.15,17.7,0.029307169,403.1931908,54.07657271
273.15,17.7,0.028979324,400.9399155,54.2572362
273.15,17.7,0.02899084,397.4664011,54.35891038
273.15,17.7,0.02938866,399.3159422,54.04825599
273.15,17.7,0.029129786,400.2742789,54.11608648
273.15,17.7,0.029203535,399.9262928,54.12811267
273.15,17.7,0.029285387,406.0044874,53.95846784
273.15,17.7,0.029098236,402.9888587,54.069825
273.15,17.7,0.029494364,404.3652125,53.82115157
273.15,17.7,0.029229931,399.175297,54.12085645
273.15,17.7,0.029327732,401.6507436,54.02048108
273.15,17.7,0.029191705,399.4686982,54.08390281
273.15,17.7,0.029484765,402.7613971,53.87320157
273.15,17.7,0.029147438,402.4328824,53.97919938
273.15,17.7,0.02918458,396.6748413,54.31604528
273.15,17.7,0.029594187,406.9315428,53.56600662
273.15,17.7,0.029198451,398.2358455,54.19574967
273.15,17.7,0.029690133,411.1680589,53.38982665
273.15,17.7,0.02902825,397.5300197,54.2936257
273.15,17.7,0.029230279,401.7176012,54.15509245
273.15,17.7,0.029382448,405.877921,53.9819339
273.15,17.7,0.029256543,402.3153467,54.15118374
273.15,17.7,0.029021389,396.9091138,54.23995162
273.15,17.7,0.029220238,401.1802562,54.15213546
273.15,17.7,0.02925365,407.9381203,54.11139643
273.15,17.7,0.02946827,405.1237112,53.82149239
273.15,17.7,0.029081692,396.1628088,54.31298865
273.15,17.7,0.029065488,397.0801929,54.29466366
273.15,17.7,0.029551326,409.6303251,53.69234794
273.15,17.7,0.028888607,397.7241547,54.24468357
273.15,17.7,0.029587249,409.6356928,53.56292852
273.15,17.7,0.028895203,398.4255925,54.31495521
273.15,17.7,0.029342806,402.268019,53.99019817
273.15,17.7,0.029486761,409.4367211,53.66655083
273.15,17.7,0.02942229,404.9465427,53.87568162
273.15,17.7,0.029088804,403.6879655,54.19444127
273.15,17.7,0.029121958,397.5330753,54.22153862
273.15,17.7,0.029165377,402.5320077,54.02153664
273.15,17.7,0.029433444,409.627223,53.85514273
273.15,17.7,0.02924753,399.4654317,54.18701534
273.15,17.7,0.029302517,403.5447182,53.93575119
273.15,17.7,0.028849631,398.6300924,54.33138388
273.15,17.7,0.028956912,397.1722628,54.3529443
273.15,17.7,0.029373051,402.6506649,53.95335219
273.15,17.7,0.028982672,399.4409298,54.19874549
273.15,17.7,0.029382512,399.854348,54.06724335
273.15,17.7,0.029032563,401.8059945,54.15514557
273.15,17.7,0.029550818,410.5930496,53.67453967
273.15,17.7,0.029077353,399.8498539,54.07852235
273.15,17.7,0.029180509,401.7829281,53.98230487
273.15,17.7,0.029372125,401.8121158,54.01327105
273.15,17.7,0.029349867,402.0024484,54.01475769
273.15,17.7,0.029283929,398.6211249,54.13700205
273.15,17.7,0.029241074,404.6521236,54.11954802
273.15,17.7,0.029179947,400.9549485,54.1804395
273.15,17.7,0.029398011,407.359481,53.7466027
273.15,17.7,0.029138091,400.3387575,54.13123208
273.15,17.7,0.029045664,401.2932043,54.24020146
273.15,17.7,0.029362564,402.4797453,54.04147548
273.15,17.7,0.028936788,398.4331684,54.27615267
273.15,17.7,0.02940632,403.5387726,53.91991001
273.15,17.7,0.029473625,406.2151828,53.75585264
273.15,17.7,0.029132729,395.9299484,54.33869849
273.15,17.7,0.029171801,398.0198377,54.18588768
273.15,17.7,0.029163347,402.6435187,54.13295828
273.15,17.7,0.029188718,403.3995096,54.02360096
273.15,17.7,0.029414079,401.8119644,53.91730809
273.15,17.7,0.029474154,408.5633216,53.7164522
273.15,17.7,0.029332869,405.2740149,53.74880303
273.15,17.7,0.029221942,404.5990127,53.96525027
273.15,17.7,0.02954391,407.9605724,53.62628023
273.15,17.7,0.028997755,399.8070028,54.19731074
273.15,17.7,0.029352728,404.0420116,53.84288323
273.15,17.7,0.029218988,403.1645838,54.08669177
273.15,17.7,0.029184754,400.9323378,54.14692343
273.15,17.7,0.02913534,403.4409482,54.05089715
273.15,17.7,0.029288366,401.5677833,53.93932891
273.15,17.7,0.029237081,401.3967849,53.9877732
273.15,17.7,0.029419452,404.7236092,53.88974063
273.15,17.7,0.029502917,407.2182942,53.74220919
273.15,17.7,0.029144806,401.3108914,54.01878057
273.15,17.7,0.029241034,402.6246141,54.16884391
273.15,17.7,0.029552263,409.3960282,53.59711023
273.15,17.7,0.029505314,408.4034521,53.65985029
273.15,17.7,0.029517434,405.3247396,53.78434941
273.15,17.7,0.029273277,403.5286242,54.11657833
273.15,17.7,0.029140196,400.6793577,54.04898836
273.15,17.7,0.029431379,408.3598349,53.87002193
273.15,17.7,0.029178427,403.9627012,54.2083167
273.15,17.7,0.029406477,401.5575571,54.01638239
273.15,17.7,0.029537477,405.1942392,53.70724783
273.15,17.7,0.029148339,402.1554419,54.12659336
273.15,17.7,0.029324746,402.5896493,53.93040896
273.15,17.7,0.029204687,406.0931071,54.06696912
273.15,17.7,0.029383246,404.2229376,53.83151457
273.15,17.7,0.029411388,407.4478922,53.72464948
273.15,17.7,0.029076048,402.3808198,54.20927918
273.15,17.7,0.029322995,400.1926028,54.14228385
273.15,17.7,0.029418923,402.4258459,53.92956399
273.15,17.7,0.029185094,399.1382503,54.19225668
273.15,17.7,0.028942708,397.9214439,54.26989816
273.15,17.7,0.02893819,398.9689613,54.32973859
273.15,17.7,0.029260892,402.0913166,54.06144599
273.15,17.7,0.029169359,401.6349873,54.18957067
273.15,17.7,0.029209355,402.4341918,54.00966351
273.15,17.7,0.029202154,397.5588485,54.28275899
273.15,17.7,0.02900871,399.9309941,54.19424291
273.15,17.7,0.029593921,410.1374639,53.61393748
273.15,17.7,0.029151935,403.9449342,54.01042779
273.15,17.7,0.029311248,404.5611702,53.8650546
273.15,17.7,0.029353236,406.0413235,53.87834735
273.15,17.7,0.029362421,407.2801627,53.80859739
273.15,17.7,0.02936392,405.5433884,53.78618271
273.15,17.7,0.02893278,397.7830675,54.29194411
273.15,17.7,0.029600373,408.5734168,53.50953458
273.15,17.7,0.02942663,407.9279506,53.77406404
273.15,17.7,0.029551435,408.6001735,53.56069133
273.15,17.7,0.029315578,403.907568,54.08825977
273.15,17.7,0.029327105,406.865583,53.88282047
273.15,17.7,0.029623232,409.194065,53.55725671
273.15,17.7,0.028974781,400.3175056,54.23769727
273.15,17.7,0.029289605,399.051705,54.10893399
273.15,17.7,0.029070085,399.4061821,54.09812625
273.15,17.7,0.029279923,400.6895975,54.15578436
273.15,17.7,0.029414004,406.6156563,53.88579526
273.15,17.7,0.029025678,398.820594,54.2216794
273.15,17.7,0.029205555,405.9811125,54.03566203
273.15,17.7,0.029232147,402.9018253,54.09331008
273.15,17.7,0.029307468,399.383958,54.17168961
273.15,17.7,0.029255692,401.3635211,54.20318143
273.15,17.7,0.029564114,410.2067925,53.56685346
273.15,17.7,0.029166823,401.2793464,54.18315632
273.15,17.7,0.029289115,401.7676003,54.12825611
273.15,17.7,0.028730978,396.0050549,54.4108944
273.15,17.7,0.029257987,406.4211999,54.07400851
273.15,17.7,0.029289955,403.092308,54.0605233
273.15,17.7,0.029404139,405.768221,53.75208461
273.15,17.7,0.029212187,399.796957,54.17421068
273.15,17.7,0.029114589,403.0760371,54.15904724
273.15,17.7,0.029414862,405.0991909,53.89500405
273.15,17.7,0.029169273,400.5067205,54.25082788
273.15,17.7,0.029129207,397.5490111,54.26317958
273.15,17.7,0.029487685,405.6513437,53.65852101
273.15,17.7,0.029275805,404.0135332,54.08097622
273.15,17.7,0.029396578,406.144414,53.70132266
273.15,17.7,0.029213359,401.7255496,54.08986353
273.15,17.7,0.029065531,402.1322303,54.09249834
273.15,17.7,0.02926053,404.290565,53.88976758
273.15,17.7,0.029001274,400.2011377,54.17140033
273.15,17.7,0.029306565,401.0315308,54.12377292
273.15,17.7,0.029411683,405.1999669,53.94674722
273.15,17.7,0.029465566,404.9158126,53.73563755
273.15,17.7,0.029070662,398.4038261,54.3032324
273.15,17.7,0.029332043,403.8071614,53.91465244
273.15,17.7,0.02891224,399.4752498,54.25982021
273.15,17.7,0.029716813,411.3417316,53.34000677
273.15,17.7,0.02928077,404.1968774,53.85931598
273.15,17.7,0.029131567,403.3229852,54.14580605
273.15,17.7,0.029148106,401.4852189,54.03441109
273.15,17.7,0.029387146,408.160654,53.91448355
273.15,17.7,0.029078785,400.4549064,54.08646001
273.15,17.7,0.029428847,406.4351742,53.74902437
273.15,17.7,0.02916722,399.85265,54.16319314
273.15,17.7,0.029593884,407.0733368,53.58660674
273.15,17.7,0.029111732,404.049836,54.1654898
273.15,17.7,0.029399836,408.0642557,53.84861297
273.15,17.7,0.029311505,402.4087268,54.0903717
273.15,17.7,0.029246871,404.6591869,53.85709702
273.15,17.7,0.029584033,406.6816418,53.58793971
273.15,17.7,0.029057674,401.5892734,54.22363189
273.15,17.7,0.029163558,402.4193603,54.01260634
273.15,17.7,0.029056701,396.6389989,54.31132011
273.15,17.7,0.029179005,402.7975598,54.14988163
273.15,17.7,0.028956174,398.8751668,54.16063479
273.15,17.7,0.029423081,403.4364445,53.93509036
273.15,17.7,0.029591159,407.2565784,53.6261063
273.15,17.7,0.029120543,396.5801173,54.28422544
273.15,17.7,0.029345066,406.5750708,53.79988819
273.15,17.7,0.02910574,402.5988566,54.02972853
273.15,17.7,0.029348983,404.8172281,53.95526043
273.15,17.7,0.029239809,401.1104428,54.18587749
273.15,17.7,0.029256481,405.2064415,54.02282896
273.15,17.7,0.029398187,407.0747367,53.86862719
273.15,17.7,0.029196292,400.5966051,54.19087625
273.15,17.7,0.029091586,399.2766625,54.12930824
273.15,17.7,0.029292312,400.6110514,54.0980305
273.15,17.7,0.029180225,403.0507349,53.99085064
273.15,17.7,0.02931661,404.5802748,53.96143567
273.15,17.7,0.029170356,399.2627139,54.27399228
273.15,17.7,0.029446311,403.7828865,53.89870971
273.15,17.7,0.029497228,403.2635751,53.85732746
273.15,17.7,0.029504738,406.4944771,53.68757075
273.15,17.7,0.029087575,397.8381111,54.27701447
273.15,17.7,0.028911777,400.2031504,54.27973805
273.15,17.7,0.029109525,399.3740709,54.17137634
273.15,17.7,0.029270185,400.0190005,54.13257963
273.15,17.7,0.029370482,405.3770356,53.78480937
273.15,17.7,0.029166508,403.1614727,54.03693388
273.15,17.7,0.029019071,399.1586195,54.18490347
273.15,17.7,0.029229401,404.3888627,53.88664936
273.15,17.7,0.029194366,402.9536609,53.97837114
273.15,17.7,0.02924611,399.4111062,54.07579361
